Wann?,Wo?,Ort,Ortsteil,Strasse,Was?,Sonstiges,Serie,Schaden?,Meldung
1/7/2014,Heilbronn,Heilbronn,,Wollhausstraße,Pkw,Garage,2,,"Bislang unbekannte Täter brachen im Zeitraum vom 04.01.-07.01.2014 in einer Tiefgarage einer Wohnanlage in der Heilbronner Wollhausstraße zwei PKW auf und durchsuchten diese nach Beute. Wie die Täter in die Tiefgarage gelangten, und ob etwas entwendet wurde, ist bislang noch unklar. Es entstand ein Sachschaden in Höhe von circa 1500 Euro. Sachdienliche Hinweise nimmt das Polizeirevier Heilbronn unter der Nummer 07131 104 2500 entgegen."
12/30/2013,Möckmühl,Möckmühl,,Domenecker Straße,Lkw,,,,"Im Zeitraum vom 23.12.13 - 30.12.13 wurde von bislang unbekannten Tätern der Tankdeckel eines LKW aufgebrochen. Dieser stand auf einem Parkplatz, in der Domenecker Straße, in Möckmühl. Es wurden 160 Liter Dieselkraftstoff im Wert von circa 240 Euro aus dem Tank entwendet. Sachdienliche Hinweise nimmt der Polizeiposten Möckmühl unter der Nummer 06298 92000 entgegen."
1/14/2014,Ellhofen,Ellhofen,,Weinsberger Straße,Pkw,,,"10,000","Audi A 6 gestohlen Auf einen Audi A 6 hatte es ein bislang Unbekannter abgesehen. Das in der Weinsberger Straße in Ellhofen abgestellte Auto wurde in der Zeit von Montag, 21.00 Uhr, bis Dienstag, 06.40 Uhr gestohlen. Der Audi hat einen Zeitwert von rund 10.000 Euro, ist mit einem HN-Kennzeichen versehen und hat eine silbergraue Lackierung. Sachdienliche Hinweise nimmt die Kriminalpolizei Heilbronn unter der Tel.Nr.: 07131/104-4444 entgegen."
1/13/2014,Crailsheim,Crailsheim,,Heyking-Straße,Bagger,Diesel,,,"Wie jetzt erst bemerkt und angezeigt wurde, entwendeten Unbekannte aus einem Baggertank zwischen dem 18.12.2013 und jetzt circa 500 Liter Diesel-Kraftstoff. Der Bagger stand an einer Straßenbaustelle in der Friedrich Heyking-Straße. Hinweise an die Polizei in Crailsheim, Tel.: 07951/480-0."
1/14/2014,Creglingen,Creglingen,,Industriestraße,Lkw,Diesel,,500,Zwischen Montag 17:30 Uhr und Dienstag 07:00 Uhr brach ein bislang unbekannter Täter den Tankdeckel eines in der Industriestraße auf dem Waschplatz der BAG geparkten Volvo LKWs auf und zapfte zirka 350 Liter Diesel aus dem Tank ab. Den Tankdeckel nahm der Täter vermutlich mit. Der Diebstahlsschaden wird auf zirka 500 Euro geschätzt. Sachdienliche Hinweise nimmt die Polizei in Weikersheim unter der Telefonnummer: 07934 9947-0 gerne entgegen. 
1/22/2014,Bad Wimpfen,Bad Wimpfen,,Servianstraße,Pkw,,,,"Einen BMW X5 entwendeten bislang unbekannte Diebe in der Nacht zum Mittwoch in Bad Wimpfen. Der Pkw war zwischen 21.15 Uhr und 7.10 Uhr in der Servianstraße geparkt. Der Pkw ist weiß und hat eine Künzelsauer Zulassung. Der Wert des Pkw kann bislang nicht beziffert werden. Zeugen, die sachdienliche Hinweise geben können werden gebeten, sich mit der Kripo Heilbronn unter Telefon 07131/104-4444, in Verbindung zu setzen."
1/21/2014,Bad Rappenau,Bad Rappenau,,Schwalbenstraße,Pkw,,,,Am Dienstagvormittag wurde in Bad Rappenau zwischen 6:45 und 13:00 Uhr in der Schwalbenstraße die Beifahrerscheibe eines Peugeot eingeschlagen und eine Handtasche samt Inhalt aus dem Innenraum des Fahrzeugs entwendet. Der Wert des entwendeten Gutes beträgt zirka 250 Euro. Der Schaden an der Seitenscheibe ebenfalls knapp 250 Euro. Sachdienliche Hinweise nimmt die Polizei in Bad-Rappenau unter der Telefonnummer 07264 9590-0 entgegen.
1/22/2014,Bad Wimpfen,Bad Wimpfen,,Servianstraße,Pkw,,,,"Einen Tatzusammenhang zwischen den Diebstählen zweier Pkw vermutet die Polizei in Bad Wimpfen. Wie bereits berichtet wurde in der Nacht zum Mittwoch in der Servianstraße ein neuwertiger BMW X5 mit Künzelsauer Zulassung gestohlen. Nun wurde der Polizei ein weiterer Diebstahl eines BMW des gleichen Typs gemeldet. Dieser war im selben Tatzeitraum, zwischen Dienstag, 20.30 und Mittwoch 07.00 Uhr, in der Schillerstraße auf dem Stellplatz vor Gebäude Nr. 17 abgestellt. An dem X5 waren Heilbronner Kennzeichen angebracht. Beide Fahrzeuge waren weiß lackiert und haben einen Gesamtwert von etwa 150.000 Euro. Sachdienliche Hinweise zu den Straftaten nimmt die Kripo Heilbronn unter der Telefonnummer 07131 104-4444, entgegen."
1/22/2014,Öhringen,Öhringen,,,Pkw,,,,"In Öhringen-Michelbach versuchten Unbekannte vermutlich in der Nacht zu Mittwoch ein Auto aufzubrechen. In der Zeit zwischen Dienstag, 19 Uhr, und Mittwoch, 6 Uhr, machten sie sich an der Fahrertür eines in der Straße Unterer Kirchberg abgestellten Mitsubishi Pajero zu schaffen und versuchten diese aufzuwuchten. Dies misslang zwar gründlich, allerdings richteten die verhinderten Autoaufbrecher einen Sachschaden in Höhe von 500 Euro an. Wer zur Tatzeit im Bereich des Unteren Kirchwegs etwas Verdächtiges beobachtet oder gehört hat, sollte sich bei der Öhringer Polizei, Telefon 07941 9300, melden."
1/28/2014,Bad Rappenau,Bad Rappenau,,,Lkw,"A6, Diesel",,,In der Nacht zum Dienstag kam es auf dem Parkplatz Bauernwald-Nord entlang der BAB 6 in Fahrtrichtung Mannheim zu zwei Dieseldiebstählen aus Kraftfahrzeugstanks. Insgesamt wurden zirka 750 Liter Diesel entwendet. Um sachdienliche Hinweise bittet die Verkehrspolizei in Weinsberg unter der Telefonnummer: 07134 513-0.
1/22/2014,Sachsenheim,Sachsenheim,,Gutenbergstraße,Motorräder,,,,"Auf ein Motorrad im Wert von etwa 12.500 Euro hatten es unbekannte Diebe abgesehen, als sie in der Nacht von Dienstag 18:00 Uhr auf Mittwoch 06:00 Uhr auf bislang nicht geklärte Art und Weise das verschlossene Tor zu einer Tiefgarage in der Gutenbergstraße überwanden und mutmaßlich mit einem Transportfahrzeug in diese einfuhren. Um an das Zweirad zu gelangen, mussten sie an einem dort abgestellten VW zunächst die Seitenscheibe der Fahrertür einschlagen und den Wagen aus seiner Parkbucht schieben. Dadurch gelangten sie an das vor dem Wagen stehende Motorrad, das mit einer Plane abgedeckt war. Anschließend wurde die fast vier Jahre alte Aprilia RSV 4 auf den Transporter verladen und entwendet. Die Ermittlungen dauern an. Zeugen werden gebeten, sich mit dem Polizeiposten Sachsenheim, Tel. 07147/27406-0 in Verbindung zu setzen."
1/22/2014,Asperg,Asperg,,Johannisstraße,Pkw,,4,,"Auf professionelle Art und Weise gingen vermutlich ein- und dieselben Diebe vor, die in der Nacht von Dienstag auf Mittwoch in zurzeit vier bekannten Fällen hochwertige Fahrzeuge des Herstellers BMW aufbrachen. Dabei gelangten die Täter auf bisher unbekannte Weise in den Innenraum eines BMW X6, der in Asperg in der Johannisstraße parkte. Ohne einen Schaden am Fahrzeug zu hinterlassen, entwendeten sie das Navigations- und Entertainmentsystem im Wert von etwa 3.000 Euro. An einem in der Karlstraße abgestellten BMW der 5er-Reihe schlugen sie das rechte hintere Fenster ein, um das Navigationssystem im Wert von ungefähr 2.000 Euro auszubauen und zu stehlen. Der entstandene Sachschaden wurde mit etwa 300 Euro angegeben. In Möglingen machten sich die Täter in der Raitestraße an einem BMW X5 und der Königsberger Straße an einem BMW X6 zu schaffen, indem sie an den Fahrzeugen jeweils die Dreiecksscheibe an einer hinteren Tür einschlugen und dabei einen Schaden in Höhe von je 200 Euro verursachten. Anschließend bauten sie die betreffenden Bordcomputer im Wert von etwa 3.500 Euro aus und entwendeten diese. Zudem ließen sie in einem Fall noch eine Geldbörse aus der Mittelkonsole mitgehen, die neben 250 Euro Bargeld auch diverse Mitgliedskarten enthielt. Die Ermittlungen dauern an. Zeugen werden gebeten sich beim Polizeiposten Asperg, Tel. 07141/62033 bzw. beim Polizeiposten Möglingen, Tel. 07141/481191, zu melden."
1/22/2014,Asperg,Asperg,,Gutenbergstraße,Motorräder,,,,"Unbekannte entwendeten am Mittwoch in der Zeit zwischen 07:00 Uhr und 22:30 Uhr erneut ein Motorrad aus einer Gemeinschaftstiefgarage in der Gutenbergstraße. Bei der gestohlenen Maschine handelte es sich um eine KTM SuperDuke mit einem Wert von über 11.000 Euro. Obwohl die Batterie und die untere Verkleidung ausgebaut waren, nahmen die Diebe das etwa sechs Monate alte Fahrzeug mit und nutzten zum Abtransport mutmaßlich einen Lieferwagen. Ein Tatzusammenhang mit dem Motorraddiebstahl aus einer weiteren Tiefgarage in der gleichen Straße in der Nacht zuvor (wir berichteten) kann nicht ausgeschlossen werden. Das Kriminalkommissariat Ludwigsburg bittet in beiden Fällen unter Tel. 07141/18-9 um Hinweise."
1/24/2014,Asperg,Asperg,,Entenäcker,Pkw,,,,"Weil der Besitzer eines Audi am Freitag gegen 02:30 Uhr in der Nähe seines Hauses Krach hörte und nachsah, überraschte er vermutlich auf frischer Tat einen Dieb, der sich in seiner Hofeinfahrt in der Straße ""Entenäcker"" am Wagen zu schaffen machte und sofort die Flucht ergriff. Am frühen Morgen konnte der Fahrzeugbesitzer feststellen, dass der Täter in den Kofferraum eingedrungen war, indem er gewaltsam den Schließzylinder des Kofferraumschlosses entfernt hatte. Anschließend klappte er die Rücksitzbank nach vorne und riss eine hintere Seitenabdeckung heraus, um vermutlich das Steuergerät zu entwenden. Der entstandene Sachschaden wurde auf etwa 1.000 Euro beziffert. Hinweise nimmt der Polizeiposten Asperg unter Tel. 07141/62033 entgegen."
1/30/2014,Öhringen,Öhringen,,,Lkw,"A6, Diesel",,,"Beim Abzapfen von Dieselkraftstoff wurden am frühen Donnerstag zwei Männer im Alter von 27 und 29 Jahren angetroffen und festgenommen. Gegen 4 Uhr fiel einer Zivilstreife der Verkehrspolizei auf der BAB 6 in Fahrtrichtung Mannheim ein Sattelzug mit rumänischer Zulassung auf, der zuvor durch verschiedene Parkplätze gefahren war, ohne parken zu wollen. Auf einem Parkplatz zwischen den Anschlussstellen Öhringen und Bretzfeld konnten die Ordnungshüter beobachten, wie sich die beiden Tatverdächtigen am Tank eines geparkten LKW zu schaffen machten und Dieselkraftstoff herauspumpten, weshalb die Männer festgenommen wurden. Da die mutmaßlichen Diebe in Rumänien wohnhaft sind, mussten sei eine Sicherheitsleistung in dreistelliger Höhe bezahlen. Im Anschluss wurden sie auf freien Fuß entlassen."
2/4/2014,Erlenbach,Erlenbach,,,Pkw,A6,,,"Reichlich Beute machte ein bislang Unbekannter in der Nacht zum Dienstag. Der Täter schlitzte die Plane eines Aufliegers auf, welcher auf dem Parkplatz Sulmtal, der BAB 6, Gemarkung Erlenbach, Fahrtrichtung Nürnberg, abgestellt war. Aus dem Lkw-Anhänger ließ der Dieb mehrere hundert Akku-Schrauber im Gesamtwert von einigen zehntausend Euro mitgehen. Sachdienliche Hinweise nimmt die Verkehrspolizeidirektion unter der Tel.Nr.: 07134 513-0 entgegen."
2/6/2014,Kirchberg,Kirchberg,,,Lkw,A6,,,"In der Nacht zum Donnerstag waren auf dem Parkplatz des Autohofes Kirchberg/Jagst sogenannte Planenschlitzer unterwegs. Die Täter wollten durch das Aufschlitzen der Planen offensichtlich ausbaldowern, ob sie möglicherweise an wertvolle Ladung herankommen. Sie schlitzten eine Plane auf und hatten allerdings Pech. Sie erwischten einen litauischen Lkw, der Fällungskieselsäure, eine ungiftige pulverige Substanz, in Big Bags geladen hatte. Nachdem lediglich das weiße Pulver herausrieselte verließen die Täter den Tatort. Der Sachschaden am Lkw beträgt circa 100 Euro, an der Ladung circa 200 Euro."
2/5/2014,Bad Rappenau,Bad Rappenau,,,Lkw,Diesel,,,Rund 800 Liter Dieselkraftstoff stahlen bislang Unbekannte aus den Tanks eines Lkw. Der Lastwagen war in der Nacht zum Mittwoch im Industriegebiet im Bad Rappenau-Bonfelder Buckäckering abgestellt. Der oder die Diebe hatten die Verriegelung der beiden Kraftstofftanks aufgebrochen und den Dieselvorrat auf unbekannte Art herausgeholt. Hinweise dazu nimmt die Polizei Eppingen unter der Tel.Nr.: 07262 6095-0 entgegen.
2/5/2014,Eberstadt,Eberstadt,,,Lkw,"A81, Diesel",,,"Rund 650 Liter Dieselkraftstoff zapften bislang Unbekannte in der Nacht zum Mittwoch aus dem Tank eines Lkws. Der Lastwagen war auf dem Parkplatz Eberbachtal, an der A 81, Fahrtrichtung Würzburg abgestellt. Wie die Diebe an den Kraftstoff im Tank gelangten, ist derzeit noch nicht bekannt. Sachdienliche Hinweise nimmt die Verkehrspolizei unter der Tel.Nr.: 07134 513-0 entgegen."
2/7/2014,Heilbronn,Heilbronn,,Heisenbergstraße,Baufahrzeug,,,"3,500","In der Zeit zwischen 01. und 07.02, 18.00/15.00 Uhr, wurde eine Feldscheune, welche sich entlang der Heisenbergstraße, ca. 100 Meter nach dem dortigen Industriegebiet befindet, durch einen Unbekannten aufgebrochen. Aus der Scheune wurde ein Muldenkipper (Bezeichnung Mini-Truck 709) im Wert von ca. 2.500 Euro entwendet. Die selbstfahrende Arbeitsmaschine ist mit einem 7 PS starken Rasenmähermotor ausgestattet und lässt sich mit einem Seilzug starten. Darüber hinaus entwendete der Täter eine ca. 80 kg schwere Rundholzgreifzange aus Stahl, an der sich Hydraulikanschlüsse befinden. Diese hat einen Wert von ca. 1.000 Euro. Aufgrund der Beschaffenheit der Diebesbeute muss der Täter zum Abtransport einen Pkw-Anhänger oder möglicherweise auch einen Kastenwagen benutzt haben."
2/11/2014,Obersulm,Obersulm,,Obersulm-Sülzbacher Straße,Pkw,,,,"Mehrere hundert Euro dürfte der Schaden betragen, welcher ein bislang Unbekannter in der Zeit von Sonntag, 20.00 Uhr, bis Dienstag, 09.00 Uhr, an einem in der Obersulm-Sülzbacher Straße ""Im Gänsbühl"" anrichtete. Der Täter hatte offenbar versucht, einen BMW X6 aufzubrechen und baute dazu das komplette Schloss der Fahrertür aus. Sachdienliche Hinweise nimmt die Polizei Obersulm unter der Tel.Nr.: 07130 7077 entgegen."
2/9/2014,Rosengarten,Rosengarten,,Gotthilf-Wolf-Straße,Pkw,,,,Aus einem nicht verschlossenen Auto entwendeten Unbekannte in der Nacht zum Sonntag einen Geldbeutel. Über den genauen Inhalt der Geldbörse ist nichts bekannt. Das Auto war in der Gotthilf-Wolf-Straße geparkt.
2/11/2014,Kirchberg,Kirchberg,,,Lkw,"A6, Diesel",,,"Schlecht gelaufen ist es für einen britischen Kraftfahrer, der am Dienstagabend mit seinem Vehikel zum Nächtigen auf den Rasthof Kirchberg gefahren war. Ein Unbekannter zapfte unbemerkt und ohne einen Sachschaden am Lastwagen zu verursachen vermutlich mittels einer Pumpe ca. 600 Liter Diesel aus dem Tank. Da bislang keine Hinweise auf den Dieb vorliegen, blieb dem Berufsfahrer keine andere Möglichkeit, als die nächste Zapfsäule anzufahren, um wieder weiterfahren zu können."
2/13/2014,Crailsheim,Crailsheim,,,Lkw,A6,,,"In der Nacht von Mittwoch auf Donnerstag waren auf einem Parkplatz in Satteldorf Planenschlitzer unterwegs. An einem bulgarischen Lastzug wurde die Plane aufgeschlitzt um sich über die Ladung des Fahrzeugs zu informieren. Zu einem Diebstahl kam es nicht. Der Schaden beträgt circa 400 Euro. Auf dem Parkplatz Reußenberg auf der A 6, Fahrtrichtung Mannheim, wurde ebenfalls in der Nacht zum Donnerstag an einem polnischen Lkw die Plane aufgeschlitzt. Nachdem die Täter die Ladung, es handelte sich hierbei um Reifen, erkannt hatten, öffneten sie die verplombte Hecktür und entwendeten nach bisherigen Erkenntnissen circa 20 - 30 Reifen der Marke GoodYear. Der Wert dürfte mehrere tausend Euro betragen."
2/16/2014,Öhringen,Öhringen,,Heilbronner Straße,Pkw,,,,"Am Sonntag, zwischen 15 und 18.30 Uhr, drang ein Unbekannter in einen in der Heilbronner Straße in Öhringen abgestellten VW Passat gewaltsam ein. Aus dem Fahrzeug entwendete er einen I-Pod Touch. Der entstandene Sach- und Diebstahlschaden beträgt etwa 100 Euro. Hinweise zu der Tat nimmt die Polizei in Öhringen, Telefon 07941 9300, entgegen."
2/16/2014,Leingarten,Leingarten,,Daimlerstraße,Pkw,,,,"In der Nacht auf Sonntag wurde zwischen 23:05 und 04:45 Uhr durch unbekannte Täter die Scheibe der Beifahrertüre eines in der Daimlerstraße abgestellten PKWs eingeschlagen und diverse Gegenstände aus dem PKW gestohlen. Über die Höhe des Sachschadens ist bislang nichts bekannt. Sachdienliche Hinweise nimmt die Polizei in Lauffen, Tel: 07133 209-0, entgegen."
2/17/2014,Leingarten,Leingarten,,Eppinger Straße,Pkw,Diesel,,600,"Zwischen Freitag und Montag entwendeten bislang unbekannte Täter auf einer Großbaustelle in der Eppinger Straße aus dem Dieseltank eines MAN LKWs zirka 100 Liter Diesel. Aus seinem Autokran der Marke Liebherr entwendeten die Täter knapp 200 Liter Diesel. Des Weiteren wurde eine neuwertige Schubkarre entwendet, mit der vermutlich der Dieselkraftstoff von der Baustelle abtransportiert wurde. Der Wert des entwendeten Diesels beläuft sich auf ungefähr 420 Euro. Die Schubkarre hatte einen Wert von zirka 100 Euro. Der entstandene Sachschaden an den beiden Tankdeckeln beläuft sich auf knapp 80 Euro. Die Polizei in Leintal bittet um sachdienliche Zeugenhinweise an die Telefonnummer 07138 81063-0."
2/17/2014,Mosbach,Mosbach,,Rudolf-Diesel-Straße,Pkw,Diesel,,,Zwischen Samstag und Montag entwendeten bislang unbekannte Täter aus einem in der Rudolf-Diesel-Straße geparkten LKW eines Abfallentsorgungsunternehmens knapp 300 Liter Dieseltreibstoff. Der entstandene Sachschaden am Tankdeckel beläuft sich auf zirka 50 Euro. Die Polizei in Mosbach-Diedesheim bittet um sachdienliche Zeugenhinweise an die Telefonnummer 06261 6757-0.
2/18/2014,Heilbronn,Heilbronn,,Staufenbergstraße,Pkw,,,,Zwischen Sonntag und Dienstag schlug ein bislang unbekannter Täter die hintere rechte Seitenscheibe eines in der Staufenbergstraße in Heilbronn geparkten Nissans ein. Offensichtlich entriegelte der Täter im Anschluss den PKW und entwendete aus dessen Innerem ein Auto-CD-Radio im Wert von zirka 50 Euro. Am PKW hinterließ der Täter einen Schaden in Höhe von knapp 100 Euro. Täterhinweise nimmt die Polizei in Heilbronn unter der Telefonnummer: 07131 253093 entgegen.
2/14/2014,Braunsbach,Braunsbach,,,Lkw,A6,,"20,000","Am Freitagmorgen gegen 6 Uhr bemerkte ein polnischer Kraftfahrer, dass die Plane seines Stattelaufliegers aufgeschlitzt war. Bei der näheren Überprüfung wurde festgestellt, dass die komplette Ladung mit ca. 80 Pkw-Felgen und vier Reifen entwendet wurden. Zudem pumpten die Diebe am Zugfahrzeug noch ca. 300 bis 400 Liter Diesel aus dem Kraftstofftank ab. Der genaue Wert der Beute beläuft sich nach vorsichtigen Schätzungen zwischen 15000 bis 20000 Euro."
2/19/2014,Kirchberg/Jagst,Kirchberg,,Autobahnpolizei,Lkw,A6,26,,"n der Nacht von Dienstag auf Mittwoch waren im Bereich der Bundesautobahn 6 wieder sogenannte ""Planenschlitzer"" unterwegs. Gegen 0.35 Uhr wurde die Autobahnpolizei in Kirchberg an der Jagst von einem Berufskraftfahrer darüber verständigt, dass sich auf dem Parkplatz Kochertalbrücke in Fahrtrichtung Nürnberg entsprechende Fälle ereignet hätten. Vor Ort musste festgestellt werden, dass unbekannte Diebe insgesamt die Planen von 26 Lkw aufgeschlitzt hatten, um die Ladung auszukundschaften. Lediglich bei einem Lkw kam es auch zum Diebstahl. Dieser hatte Reinigungstabs geladen. Insgesamt wurden 230 Kartons dieser Tabs entwendet. Zurück blieben nur noch fünf leere Paletten. Der Wert des Diebesguts beträgt ersten Schätzungen zufolge 4 bis 5.000 Euro. Der Schaden an den 26 beschädigten Planen dürfte mindestens 5.000 Euro betragen. Im Zusammenhang mit dem Diebstahl könnte ein Klein-Lkw mit polnischer Zulassung stehen. Dieser fuhr gegen 0.30 Uhr auf dem genannten Parkplatz gegen eine Sattelzugmaschine und flüchtete hiernach unerlaubt. Durch einen Kraftfahrer konnte noch beobachtet, dass es sich bei dem Flüchtigen um einen Klein-Lkw der Marke Mercedes (eventuell 7,5-Tonner) handeln könnte, der eine rote Fahrerkabine und einen silbernen Planenaufbau hatte. Das Kennzeichen soll mit den Buchstaben ""KY"" begonnen haben."
2/14/2014,Kirchberg/Jagst,Kirchberg,,Verkehrspolizei,Lkw,A6,,,"Heute wurde bei der Verkehrspolizei in Kirchberg an der Jagst nachträglich ein weiterer Fall von ""Planenschlitzern"" zur Anzeige gebracht, der sich bereits in der Nacht von Donnerstag, 13.02.14 auf Freitag, 14.02.14 ereignet hatte. Hier wurde von der Ladefläche eines Lkw, dessen Fahrer nur wenige Kilometer vom heutigen Fall entfernt auf dem Reußenberg-Parkplatz Rast machte, 27 Rasenmäher entwendet. Auch hier muss ein größeres Fahrzeug zum Abtransport benutzt worden sein. Der Wert der Rasenmäher beträgt ebenfalls mehrere tausend Euro."
2/14/2014,Freiberg/Neckar,Freiberg,,Panoramastraße,Pkw,,2,,"Gleich an zwei Autos wurde in der Nacht von Donnerstag auf Freitag eine Scheibe eingeschlagen, um Gegenstände aus dem Innenraum zu stehlen. In der Panoramastraße entwendeten die Diebe aus einem geparkten VW auf diese Weise eine Handtasche, die auf der Rückbank lag und neben einem Mobiltelefon auch verschiedene Kundenkarten beinhaltete. Vermutlich dieselben Täter schlugen in der Johannesstraße ebenfalls an einem VW die Scheibe der Fahrertür ein und entwendeten ein Ledermäppchen, das einen Ausweis enthielt. An beiden Fahrzeugen entstand ein Sachschaden in Höhe von jeweils etwa 300 Euro. Hinweise zu beiden Fällen nimmt der Polizeiposten Freiberg am Neckar unter Tel. 07141/643780 entgegen."
2/17/2014,Großbottwar,Großbottwar,,,Baufahrzeug,Diesel,2,,"Bislang unbekannte Täter machten sich in der Zeit von Montag, 17.02.2014, 10:00 Uhr bis zum heutigen Morgen im Gewann Freifeld an zwei Baumaschinen zu schaffen und entwendeten aus den Tanks der geparkten Fahrzeuge rund 450 Liter Diesel. Der Wert des Kraftstoffs beträgt mehrere hundert Euro, zum Sachschaden konnten noch keine Angaben gemacht werden."