Wann?,Wo?,Ort,Ortsteil,Strasse,Was?,Schaden?,Meldung
12/12/2013,Heilbronn-Böckingen,Heilbronn,Böckingen,,Kupferdach,4000,"30 Quadratmeter Kupferdach im Wert von zirka 4000 € entwendeten Unbekannte zwischen letzten und diesen Donnerstag von einem Wasserhochbehälter an der Straße zwischen Leingarten und Nordheim. Aufgrund der Menge des Diebesguts ist davon auszugehen, dass die Täter zum Abtransport einen Lkw oder einen Pkw mit Anhänger benutzt haben. Personen, die in der letzten Woche rund um den Wasserturm verdächtige Wahrnehmungen gemacht haben oder sonstige sachdienliche Hinweise zur Tat geben können, werden gebeten sich bei dem Polizeirevier Böckingen, Tel.-Nr.: 07131/204060, zu melden."
12/10/2013,Neudenau,Neudenau,,Billigheimer Straße,Kupferdraht,8000,"Kupferdraht im Wert von zirka 8000 Euro stahlen Unbekannte aus einem Firmengebäude in der Billigheimer Straße in Neudenau. Die Täter hatten eine Türe aufgehebelt und gelangten so in eine Fertigungshalle. Von dort entwendeten die Täter insgesamt 18 Kupferdrahtspulen von je etwa 40 Kg. Es ist davon auszugehen, dass die Täter für den Abtransport einen Transporter benutzt haben. Der Einbruch hatte sich zwischen Montag 16:00 Uhr und Dienstag 07:00 Uhr ereignet. Personen die rund um den Tatort verdächtige Wahrnehmungen machen konnten, werden gebeten sich mit dem Polizeiposten Bad Friedrichshall unter der Telefonnummer 07136/98030  in Verbindung zu setzen."
12/3/2013,Eppingen,Eppingen,,Kreisstraße,Gerüstteile,20000,"Vom Lagerplatz einer Gerüstbaufirma Im Täle in Eppingen-Mühlbach stahlen Unbekannte in der Nacht zum Dienstag Gerüstteile im Wert von rund 20.000 Euro. Nachdem sie einen Zaun, der das Gelände umgibt, aufgeschnitten hatten, stellten sich die Diebe nicht sonderlich geschickt an. Mit einem Gabelstapler versuchten sie mehrere Gerüstböden und Stellrahmen abzutransportieren. Dabei fuhren sie sich auf dem schlammigen Untergrund fest. So musste der Stapler wieder abgeladen und die Teile separat zu einem LKW getragen werden, der auf einem Feldweg am Rande des Firmengeländes geparkt war. Nachdem sämtliche Teile aufgeladen worden waren, blieb auch der LKW stecken. Um den Laster frei zu fahren legten sie verschiedene Netze und kleinere Gerüstteile unter die Hinterachse. So gelang es ihnen den LKW aus dem Matsch zu fahren. Die Spur verlor sich auf der Kreisstraße 3510 zwischen Sulzfeld und Mühlbach. Da die Verladeaktion zeitaufwändig gewesen sein dürfte, hofft die Eppinger Polizei auf Zeugen. Sachdienliche Hinweise werden unter Telefon 07262/6095-0 erbeten."
12/10/2013,Schöntal,Schöntal,,,Kupferkabel,"15,000","  Die Kläranlage in Kloster Schöntal suchten Einbrecher in der Nacht zum Dienstag heim. Dabei brachen sie das Nebeneingangstor an der Ostseite auf und rissen zur Fluchtvorbereitung den Zaun an der Westseite des Areals herunter. Anschließend verluden sie mit einem vorgefundenen Hubwagen in ihren LKW rund 300 Meter Fernmeldekabel, cirka 300 Meter Straßenbeleuchtungskabel, über 100 Meter Starkstromkabel, 40 Meter Hochdruckschläuche, eine Akku-Bohrmaschine der Marke Würth sowie 32 Edelstahlabdeckgitter von den Außenbecken und der Klärbrücke mit einem Gewicht zwischen 10 und 30 Kilogramm. Der Gesamtwert der Beute wurde auf rund 15.000 Euro beziffert. Zeugen, die in der Tatnacht eine verdächtige Beobachtung gemacht haben, sollten sich unter Tel. 06294/234 beim Polizeiposten in Krautheim melden."
12/11/2013,Ellhofen,Ellhofen,,,Kupferkabel,"3,000","Rund  3.000 Euro Schaden haben unbekannte Täter an der Stadtbahnstrecke zwischen Ellhofen und Affaltrach angerichtet. An verschiedenen Stellen der Stadtbahnstrecke wurden in den letzten Tagen über 50 Masterdungskabel entwendet. ""Wir gehen derzeit davon aus, dass zum Abtransport ein kleiner Last- oder Kastenwagen benutzt wurde"", erklärt Dieter Natterer vom Bundespolizeirevier Heilbronn gegenüber stimme.de. Bei einem Oberleitungsmasten ohne Erdungskabel kann bei einem Spannungsüberschlag oder Kurzschluss keine sichere Spannungsableitung durch die Fahrschiene erfolgen. Dadurch können im Bereich des Masten lebensgefährliche elektrische Spannungen auftreten."
11/15/2013,Bretzfeld,Bretzfeld,,Frankenstraße,Gerüstteile,300," Von einer Baustelle in der Dimbacher Frankenstraße entwendeten Unbekannte in der Nacht zum vergangen Freitag verschiedene Gerüstteile im Wert von cirka 300 Euro. Zeugen, die eine verdächtige Beobachtung gemacht haben, sollten sich unter Tel. 07946/940010 beim Polizeiposten Bretzfeld melden."
11/8/2013,Dörzbach,Dörzbach,,Industriestraße,Kabel,"2,000","  Im Dörzbacher Gewerbegebiet in der Industriestraße machten sich in der Nacht zum vergangenen Freitag unbekannte Diebe ans Werk. Sie verschafften sich in der Zeit zwischen Donnerstag, 18.30 Uhr, und Freitagmorgen, Zugang zu einem Baugelände und brachen dort einen Container auf. Die Täter entwendeten daraus ein Steuerungskabel mit Fernbedienung sowie mehrere Sorten Stromkabel im Wert von fast 2.000 Euro. Eventuell haben Verkehrsteilnehmer im Tatzeitraum etwas Verdächtiges im Bereich des Industriegebietes bemerkt. Der Polizeiposten Krautheim nimmt unter der Telefonnummer 06294-234 sachdienliche Hinweise zu dem Diebstahl entgegen."
11/17/2013,Eppingen,Eppingen,,Frauenbrunner Straße,Kupferkabel,"3,000","In der Zeit vom 14. November 2013 bis 17.November 2013 ließen Unbekannte in der Eppinger Frauenbrunner Straße rund 750 Meter Kupferkabel im Wert von rund 3.000 Euro mitgehen. Die Unbekannten hatten vom Hof einer Baufirma zwei Kabeltrommeln auf die Straße gerollt und  diese in ein Fahrzeug oder auf einen Anhänger verladen. Da auch zur Nachtzeit die Frauenbrunner Straße relativ stark befahren wird, besteht durchaus die Möglichkeit, dass der Vorgang beobachtet wurde. Zeugen werden gebeten, sich unter der Tel.Nr.: 07262/60950 mit der Polizei Eppingen in Verbindung zu setzen."
11/6/2013,Eppingen,Eppingen,,Bundesstraße,Kupferkabel,500,"Ein bislang noch unbekannter Täter ließ in der Zeit von Dienstag, 17.00 Uhr bis Mittwoch, 07.30 Uhr von einer Baustelle in Eppingen ein etwa 30 Meter langes Starkstromkabel im Wert von mehreren hundert Euro mitgehen. Der Tatort „Im Wiesental“ liegt unmittelbar neben dem Zubringer von Rohrbach zur Bundesstraße 293. Zeugen oder Personen, die sachdienliche Hinweise geben können werden gebeten, sich unter der Tel.Nr.: 07262/6095-0 mit der Polizei Eppingen in Verbindung zu setzen."
11/6/2013,Eppingen,Eppingen,,Mittwoch,Kupferkabel,500,"Vermutlich mit einem Bolzenschneider zwickten Unbekannte in der Nacht vom Dienstag auf Mittwoch in Eppingen-Rohrbach das Zuleitungskabel eines Baukrans ab. Der Kran steht auf einer Baustelle im Gewerbegebiet Wiesental, unmittelbar neben dem Zubringer zur B 293. Die Täter stahlen 30 Meter des vieradrigen Starkstromkabels, der Wert wird auf mehrere Hundert Euro geschätzt. Die Polizei hofft, dass jemand eventuell verdächtige Personen oder Fahrzeuge gesehen hat, diese allerdings nicht mit einer Straftat in Verbindung brachte. Hinweise gehen an das Polizeirevier Eppingen, Telefon 07262 60950."
12/7/2013,Jagsthausen,Jagsthausen,,Kläranlage,Stahlplatten,"15,000","Wie jetzt erst bekannt wurde stahlen bislang Unbekannte bereits in der der Nacht zum Donnerstag, 07. Dezember insgesamt 25 Stahlplatten und vier Abdeckgitter von einem Recyclinghof an der alten Kläranlage in Jagsthausen. Um auf das Gelände zu gelangen fuhren die Diebe vermutlich mit einem größeren Transporter oder Laster gegen das Eingangstor, wodurch dieses beschädigt wurde und sich öffnen ließ. Der Wert des Diebesgutes wird auf rund 15.000 Euro geschätzt. Zeugen, die verdächtige Wahrnehmungen gemacht haben, werden gebeten, sich mit der Möckmühler Polizei, Telefon 06298/92000 in Verbindung zu setzen."
12/12/2013,Heilbronn-Böckingen,Heilbronn,Böckingen,,Kupferdach,"4,000","30 Quadratmeter Kupferdach im Wert von zirka 4000 € entwendeten Unbekannte zwischen letzten und diesen Donnerstag von einem Wasserhochbehälter an der Straße zwischen Leingarten und Nordheim. Aufgrund der Menge des Diebesguts ist davon auszugehen, dass die Täter zum Abtransport einen Lkw oder einen Pkw mit Anhänger benutzt haben. Personen, die in der letzten Woche rund um den Wasserturm verdächtige Wahrnehmungen gemacht haben oder sonstige sachdienliche Hinweise zur Tat geben können, werden gebeten sich bei dem Polizeirevier Böckingen, Tel.-Nr.: 07131/204060, zu melden."
12/12/2013,Großbottwar,Großbottwar,,,Kupferrohre,"1,500","Bislang Unbekannte entwendeten im Verlauf der letzten Woche vom Gelände eines Vereinsheims am Goldberg mehrere Meter Kupferdachrinne, Kupferablaufrohr und etwa zwei Quadratmeter Kupferverwahrung im Wert von ungefähr 1.500 Euro. Um an das Kupfer zu gelangen, benutzen die Täter als Aufstiegshilfe eine Gartenbank, die am Vorplatz des Vereinsheims stand und mit einem Drahtseil gesichert war sowie eine mitgebrachte Holzleiter. Personen, die etwas Verdächtiges beobachtet haben, werden gebeten, sich beim Polizeiposten Großbottwar, Telefon 07148/1625-0, zu melden."
12/16/2013,Kupferzell,Kupferzell,,,Gerüstteile,"17,000","Vom Lagerplatz einer Gerüstbaufirma in Neu-Kupfer entwendeten Unbekannte in der Nacht zum Montag insgesamt 80 Aluminiumgerüstbohlen und transportierten diese zunächst zu Fuß in Richtung der Bahngleise bei Westernach, wo sie ihre Beute im Wert von rund 17.000 Euro ablagerten. Anschließend wollten die Täter offenbar mit einem Lkw zum Ablageort fahren. Die Diebe fuhren sich jedoch im aufgeweichten Erdreich fest. Aufgrund der vorgefundenen Spurenlage dürfte es den Unbekannten erst nach erheblichen Anstrengungen gelungen sein, ihren havarierten Lkw wieder frei zu bekommen, woraufhin sie ohne Beute das Weite suchten. Zeugen, denen in der Tatnacht etwas Verdächtiges aufgefallen ist, sollten sich unter Tel. 07940/9400 bei der Künzelsauer Polizei melden."
11/13/2013,Crailsheim,Crailsheim,,Gaildorfer Straße,Metallschrott,"2,200"," In der Zeit von Dienstag (17 Uhr) bis Mittwoch (12 Uhr) entwendeten unbekannte Täter in der Gaildorfer Straße rund 600 Kilo Buntmetallschrott. Darunter befand sich überwiegend Kupferschrott wie Industriekühler, Rohre, Rinnen und Autokühler. Der Gesamtwert des Altmetalls beträgt 2200 Euro."
12/1/2013,Möglingen,Möglingen,,Wiesenweg,Starkstromkabel  ,,"Bislang unbekannte Täter drangen im Zeitraum zwischen Samstag und Montag auf ein mit losen Absperrgittern umzäuntes Gelände im Wiesenweg ein und ließen etwa 100 Meter Starkstromkabel und 100 Meter dünneres Kabel mitgehen. Die Kabel klemmten sie zwischen den Verteilerkästen und Baumaschinen an den Steckern ab.  Hinweise nimmt der Polizeiposten Möglingen, Telefon 07141/481291, entgegen."
11/25/2013,Sachsenheim,Sachsenheim,,Gerhard-Rummler-Straße,Kupfer,"3,600","Auf Kupfer abgesehen hatten es bislang unbekannte Diebe, die in der Zeit zwischen Freitag 10.00 Uhr und Montag 11.00 Uhr einen Neubau in der Gerhard-Rummler-Straße heimsuchten. Die Täter entwendeten von der frei zugänglichen Baustelle 20 Kabeltrommeln mit Kupferkabel im Wert etwa 3.600 Euro und einem Gesamtgewicht von 1.800 Kilogramm. Zum Abtransport des Diebesguts waren die Täter vermutlich mit einem Lkw ausgestattet. Hinweise nimmt der Polizeiposten Sachsenheim unter Tel. 07147/27406-0 entgegen.  "
11/24/2013,Oberriexingen,Oberriexingen,,Ringstraße,Kupfer,"50,000","Vermutlich von Beginn an mit dem Ziel reiche Beute an Buntmetall zu ergattern, suchten Einbrecher in der Nacht von Mittwoch auf Donnerstag einen Firmenkomplex in der Ringstraße heim. Obwohl sie mehrere Versuche unternehmen mussten, um in das Gebäude zu gelangen, gaben die Täter nicht auf, bis sie schließlich über das Aufhebeln einer Wohnungseingangstür ins Innere vordringen konnten. Aus der Wohnung ließen sie etwa 2.000 Euro Bargeld und einen Flachbildfernseher mitgehen, bevor sie sich der mit der Wohnung verbundenen Montagehalle zuwandten und dort Elektrowerkzeug im Wert von mehreren Hundert Euro entwendeten. Als sie sich in die weiteren darüber liegenden Räumlichkeiten der Firma begaben, fielen ihnen auf ihrer Suche in Büroräumen nochmals 400 Euro Bargeld sowie eine Digitalkamera in die Hände. Zu guter Letzt entwendeten sie schließlich aus der Produktionshalle insgesamt etwa fünf Tonnen Kupfer im Wert von 50.000 Euro. Zum Transport vor Ort nutzten sie befindliche Hubwagen und Holzpaletten. Aufgrund der Gesamtumstände kann davon ausgegangen werden, dass die Einbrecher mit einem geeigneten Fahrzeug zum Abtransport der Beute an den Tatort gekommen waren. Zudem richteten sie einen Sachschaden in Höhe von etwa 4.000 Euro an. Zeugen werden gebeten, sich mit dem Polizeiposten Markgröningen, Tel. 07145/9327-0 oder dem Polizeirevier Vaihingen/Enz unter Tel. 07042/941-0 in Verbindung zu setzen."
11/7/2013,Affalterbach,Affalterbach,,,Kupferdachrinnen,,"Gleich mehrere Weinberghütten im Gebiet ""Am Lemberg"" in Ludwigsburg-Poppenweiler und Affalterbach suchten Unbekannte seit Ende Oktober auf, um die jeweiligen Kupferdachrinnen zu entwenden. Dabei entstand je Hütte ein Schaden in Höhe von etwa 500 Euro. Bislang zeigten vier Hüttenbesitzer diesen Schaden bei der Polizei an. Das Polizeirevier Marbach bittet weitere Geschädigte sich unter Tel. 07144/900-0 sich zu melden."
12/15/2013,Forchtenberg,Forchtenberg,,,Kupfer,,"  Auf Kupfer hatten es Unbekannte am vergangenen Wochenende auf dem Gelände einer Flaschnerei in Sindringen abgesehen. Die Täter entwendeten etwa 15 Kilogramm der Metallreste. Wie sich bei der Anzeigenaufnahme herausstellte, waren die Diebe bereits zum wiederholten Mal am Werk. Wie der Geschädigte weiter zur Anzeige brachte, hatten die Täter bereits in den beiden ersten Oktoberwochen etwa 90 Kilogramm Kupferreste gestohlen. Zeugen, die Hinweise zu den Diebstählen geben können, sollten sich unter Tel. 07940/8294 beim Polizeiposten Niedernhall melden."
12/17/2013,Leingarten,Leingarten,,Dienstagmittag,Kupfer,,"Einen wörtlich genommen „schweren Diebstahl“ begingen bislang unbekannte Täter zwischen Montagnachmittag und Dienstagmittag in Leingarten. Über 200 Kilogramm wogen die 84 entwendeten Kupferschienen insgesamt, welche aus einer Umspannanlage in Großgartach von den Einbrechern getragen wurden. In die Anlage waren diese vermutlich über ein Loch im Maschendrahtzaun gelangt und stahlen das wertvolle Altmetall aus einem verschlossenen Container. Aufgrund des Gewichts des Diebesguts wird davon ausgegangen, dass die Täter mit einem Fahrzeug unterwegs waren. Für sachdienliche Hinweise wenden sich Zeugen an die Polizei in Schwaigern unter der Telefonnummer 07138 810630."
1/6/2013,Ludwigsburg,Ludwigsburg,,,Kupferdachrinnen,200,"Bislang unbekannte Täter montierten im Zeitraum zwischen Samstag, 14:00 Uhr und Montag, 14:00 Uhr, vom Vereinsheim des Tennisclubs am Kugelberg, etwa 18 Meter Kupferdachrinne im Wert von etwa 200 Euro ab und ließen sie mitgehen. Hinweise nimmt das Polizeirevier Ludwigsburg, Telefon 07141/18-5353, entgegen."
1/14/2014,Remseck,Remseck,,Kornwestheimer Straße,Kabel,500,"Das Stromversorgungskabel eines Baukrans stach einem unbekannten Dieb in der Nacht von Montag auf Dienstag ins Auge, als er eine Baustelle in der Kornwestheimer Straße heimsuchte. Kurzerhand schnitt er das Kabel am Ende ab und nahm es mit. Der Wert des Kabels wurde mit etwa 500 Euro beziffert."
1/14/2014,Schwäbisch Hall,Schwäbisch Hall,,Daimlerstraße,Kupferkabel,"5,000","Unbekannte verschafften sich im Zeitraum vom 03.01.14 bis 14.01.14 zutritt zum umzäunten Gelände des Bauhofs in der Daimlerstraße. Wie jetzt erst festgestellt wurde, entwendeten die Einbrecher circa 5 Tonnen Kupfererdkabel in einem Wert von 9000 Euro. Hinweise auf die Täter, welche zum Abtransport ein größeres Fahrzeug benutzt haben müssen, liegen nach derzeitigen Erkenntnissen nicht vor. Zeugen, welche im genannten Zeitraum im näheren Umfeld verdächtige Personen oder Fahrzeuge festgestellt haben, können sich bei der Polizei Schwäbisch Hall unter Telefon 0791/400-0 melden."
1/22/2014,Bad Rappenau,Bad Rappenau,,Leharstraße,Kupferkabel,800,"In Bad Rappenau waren in den letzten Tagen Diebe aktiv. In der Zeit zwischen Dienstag- und Mittwochmorgen entwendeten sie in der Leharstraße sowie in der Johann-Strauß-Straße zwei jeweils etwa 20 Meter lange Stromkabel im Wert von etwa 800 Euro. Wer im Tatzeitraum in dem Neubaugebiet etwas Verdächtiges bemerkt hat, sollte sich bei der Polizei in Bad Rappenau, Telefon 07264 9590 0, melden."
1/16/2014,Schwäbisch Hall,Schwäbisch Hall,,,Erdkabel,"1,600","Wie erst jetzt bekannt wurde, entwendeten Unbekannte von einem umzäunten Aussenlager der Stadtwerke Schwäbisch Hall 456 Meter Erdkabel. Der Wert des Kabels beträgt circa 1600 Euro. Die Tatzeit dürfte zwischen dem 20.12. letzten Jahres sowie dem 16.01.14 liegen."
1/27/2014,Mosbach,Mosbach,,Industriestraße,Aluminium,,"Auf Aluminiumplatten hatten es Unbekannte in der Nacht zum Montag in Mosbach abgesehen. Der oder die Täter waren in das umzäunte Gelände einer Recyclingfirma in der Mosbach Industriestraße eingestiegen und legten mehrere Platten, deren Gewicht jeweils etwa 15 Kilogramm beträgt, für den Abtransport beiseite. Letztendlich konnte bisher noch nicht genau nachvollzogen werden, ob und welche Mengen gestohlen wurden. Bereits in der Nacht vom 21. auf 22. Januar wurde die gleiche Firma von Einbrechern heimgesucht. In diesem Fall hatte es die Unbekannten auf mehrere Kabelrollen mit weißen, grauen und orangefarbenen Kupferkabeln abgesehen. Außerdem ließen die Diebe noch einige Messingröhren und gekantete Messingbleche mitgehen. Der Gesamtwert des Diebesgutes beläuft sich auf rund 1.000 Euro. Sachdienliche Hinweise nimmt die Polizei Mosbach unter der Tel.Nr.: 06261 8090 entgegen."
1/26/2014,Ludwigsburg,Ludwigsburg,,Bietigheimer Straße,Kupfer,,"Von einem aufmerksamen Zeugen wurde am Sonntag gegen 10:40 Uhr ein 73-Jähriger beobachtet, der in einem abgesperrten Baustellengelände in der Bietigheimer Straße zugange war. Da er mehrere Kupferkabel mit Säge und Zange abschnitt und die etwa einen Meter langen Kabelteile in einer mitgebrachten Kunststofftasche verstaute, die er auf sein Fahrrad packte, informierte der Zeuge die Polizei. Als die Beamten ihn ansprachen zeigte er sich völlig überrascht und gab die Tasche gleich wieder heraus. An seiner Wohnanschrift stießen die Polizisten auf weitere Taschen, die Kupfer im Wert von etwa 1.500 Euro enthielten. Die Ermittlungen dauern an."
2/1/2014,Kupferzell,Kupferzell,,"Flurweg
Kupferzell		
Kupferzell		
Waldenburg		Max-Eyth-Straße
Kupferzell		
Brackenheim		Polizei",,,"Mehrere tausend Euro dürfte der Wert der Metalteile betragen, welche von bislang unbekannten Dieben am Samstag, in der Zeit von 20.30 Uhr bis 22.00 Uhr, von dem Gelände einer Firma in Kupferzell-Neu-Kupfer, in der Straße ""Flurweg"" gestohlen wurden. Die Täter hatten dort etwa 10 Kilogramm Alu-Reststücke, zirka 0,8 Tonnen Edelstahlrestgitter und Edelstahlzuschnitte mit einem Gewicht von rund 1,7 Tonnen entwendet. Vermutlich wurde zum Abtransport ein weißer Kleintransporter, möglicherweise ein Mercedes-Sprinter oder ein Fiat-Ducato verwendet. Sachdienliche Hinweise zu den Täter oder dem Verbleib des tonnenschweren Metalls nimmt die Polizei Künzelsau unter der Tel.Nr.: 07940 940-0 entgegen."
2/6/2014,Kupferzell,,,,Edelstahl,"1,500","In der Zeit auf Donnerstag  wurde bei einer weiteren Firma ""Im Greut"" rund 800 Kilogramm Edelstahl im Wert von etwa 1.500 Euro gestohlen. Ob die Taten mit weiteren, bisher verübten Diebstählen in Zusammenhang gebracht werden können, muss noch ermittelt werden. Sachdienliche Hinweise nimmt die Polizei Künzelsau unter der Tel.Nr.: 07940 940-0 entgegen."
2/7/2014,Kupferzell,,,,Aluminium,"12,000","Am Samstagmorgen teilte ein Firmenbesitzer aus Kupferzell einen erneuten Einbruch in seine Firma mit. Anhand der Videoaufzeichnungen konnte festgestellt werden, dass gegen 23:00 Uhr ein weißer Fiat Ducato auf das Firmengelände fuhr und dieses ca. 1 ½ Stunden später wieder verließ. In diesem Zeitraum verluden die Täter mehrere Gegenstände aus Aluminium, die auf dem Gelände lagerten. Außerdem wurde ein Baucontainer aufgebrochen und auch hier mehrere Aluminium-Bretter entwendet. Der Diebstahlschaden beläuft sich auf ca. 12.000 Euro, der entstandene Sachschaden kann bislang noch nicht genauer beziffert werden. Die Täter hatten es bereits in den Nächten zuvor auf die Firma abgesehen. Hinweise nimmt das Polizeirevier in Künzelsau unter 07940 940-0 entgegen."
2/11/2014,Waldenburg,,,,Aluminium,"18,000","Auf eine Firma in der Waldenburger Max-Eyth-Straße hatte es in der Nacht zum Dienstag ein bislang Unbekannter abgesehen. Der Einbrecher hebelte ein Tor auf und konnte sich so Zugang zu dem Firmengelände verschaffen. Von dort ließ der Täter etwa 3,5 Tonnen Alubarren sowie weitere Aluminium- und Stahlplatten im Gesamtwert von rund 18.000 Euro mitgehen. Wie die Metallteile abtransportiert wurden, ist bislang nicht bekannt. Sachdienliche Hinweise nimmt die Polizei Öhringen unter der Tel.Nr.: 07941 930-0 entgegen."
2/12/2014,Kupferzell,,,,,,"Einer Streife des Künzelsauer Polizeireviers, die wegen vorangegangener Diebstähle von Altmetall gezielt zur Überwachung im Industriegebiet Neu Kupfer eingesetzt war, fiel am Mittwochabend gegen 23.50 Uhr im dortigen Bereich ein weißer Kleintransporter auf. Die Beamten kontrollierten das Fahrzeug und die vier Insassen osteuropäischer Herkunft. Sie staunten nicht schlecht, als sie im Fahrzeug noch größere Mengen Altmetall feststellten. In der ersten Februarwoche war es bei dortigen Firmen zu Diebstählen von Bundmetall, Edelstahl, Aluminium und Kunststoffpaletten im Wert von rund 20.000 Euro gekommen. Nach den derzeitigen Ermittlungen der Bezirksdienstbeamten des Polizeireviers Künzelsau dürften die Verdächtigen für weitere derartige Diebstähle in Frage kommen. Die Tatorte liegen dabei auch im angrenzenden bayrischen Raum. Die vier Tatverdächtigen im Alter von 17 bis 32 Jahren wurden zunächst vorläufig festgenommen. Nach ihren Vernehmungen wurden zwei 22 Jahre alte Männer auf Antrag der Staatsanwaltschaft Heilbronn beim zuständigen Amtsgericht vorgeführt. Die Haftrichterin erließ die Haftbefehle; die beiden jungen Männer wurden in getrennte Justizvollzugsanstalten eingeliefert. Die beiden anderen mussten wieder auf freien Fuß gesetzt werden."
2/20/2014,Brackenheim,,,,Kupfer,,"An einer Weinberghütte im Brackenheimer Altenberg machten sich in der Zeit zwischen Mittwoch, 17.30 Uhr, und Donnerstag, 14 Uhr, Unbekannte an der Dachverkleidung zu schaffen. Abgesehen hatten es die Täter auf Kupferblech abgesehen. Sie montierten die aus diesem Material bestehende Verwahrung die am Betonsturz des Flachdaches angebracht war, ab. Wer im Zeitraum etwas Verdächtiges im Bereich des Weinberggeländes bemerkt hat, sollte sich mit der Polizei in Brackenheim, Telefon 07135 6096, in Verbindung setzen."